IDSort,IDSortStorage,SortDescr,IDRaw,IDCategory,IDSortSubCategory,IDMUnit,PieceWeithg,IDOperation,SortYield,SortActivate,Price,IDSortRecipe,IDSortDelete,IDSortLoked,Icon,Text1,Text2,Text3,No1,No2,No3,Date1,Date2,Memo1,YesNo1,YesNo2
7846,"201237","ΚΝΟΡ ΚΥΒΟΣ ΚΟΤΑΣ",1078,"Α_ΥΛΗ","2012",2,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.1280,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7847,"201238","ΚΝΟΡ ΚΥΒΟΣ ΛΑΧΑΝΙΚΩΝ",1078,"Α_ΥΛΗ","2012",2,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.1270,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7850,"202344","CREMYVIT CLASSIC",2,"Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7851,"10083","ΜΠΟΥΚΙΤΣΕΣ  ΔΙΑΦΟΡΕΣ ΑΔΕΙΕΣ 25γρ",2,"Φ_Γ","10",2,2.5000000000000001e-02,"Α09",9.0000000000000002e-01,1,0.1500,1,0,0,,,,,2.5000000000000001e-02,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7852,"18002","ΧΕΙΛΑΚΙ",2,"Φ_Γ","18",1,1.0000000000000000e+00,"Ζ01",1.0000000000000000e+00,1,7.9650,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7853,"18003","ΦΕΙΛΩΤΟ",2,"Φ_Γ","18",1,1.0000000000000000e+00,"Ζ01",1.0000000000000000e+00,1,7.9650,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7854,"992009","ΗΜΑ ΚΡΕΜΑ ΣΟΥΛΕΪΜΑΝ",2,"Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,0,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7855,"718001","ΗΜΒ ΦΙΟΓΚΑΚΙΑ",2,"Φ_Β",,1,1.0000000000000000e+00,"Χ_Φ",9.5000000000000007e-01,0,0.0000,0,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7856,"718002","ΗΜΒ ΧΕΙΛΑΚΙ",2,"Φ_Β",,1,1.0000000000000000e+00,"Χ_Φ",9.0000000000000002e-01,1,0.0000,0,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7857,"718003","ΗΜΒ ΦΥΛΛΩΤΟ(ΜΕ ΚΡΕΜΑ)",2,"Φ_Β",,1,1.0000000000000000e+00,"Χ_Φ",9.0000000000000002e-01,1,0.0000,0,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7858,"718097","ΗΜΒ ΜΠΑΚΛΑΒΑΔΑΚΙ",2,"Φ_Β",,1,1.0000000000000000e+00,"Χ_Φ",9.4000000000000006e-01,0,0.0000,0,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7859,"993006","ΗΜΑ ΣΙΡΟΠΙ ΣΟΥΛΕΙΜΑΝ",2,"Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",8.8000000000000000e-01,0,0.0000,0,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7860,"18004","ΚΑΤΑΙΦΑΚΙ",1076,"Φ_Γ","18",1,1.0000000000000000e+00,"Ζ01",1.0000000000000000e+00,0,7.9650,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7862,"200215","ΖΑΧΑΡΟΠΑΣΤΑ",1076,"Α_ΥΛΗ","2002",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,7.4000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7863,"17036","ΧΩΡΙΑΤΙΚΗ ΠΙΤΑ ΚΟΤΟΠΟΥΛΟ",2,"Φ_Γ","17",2,2.0699999999999999e-01,"Α06",8.0000000000000004e-01,1,1.3270,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7864,"991034","ΗΜΑ ΠΡΟΖΥΜΙ ΣΙΚΑΛΗΣ SEBASTIAN",2,"Φ_Α","10",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,0,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7865,"994042","ΗΜΑ ΓΕΜΙΣΗ ΠΕΙΝΙΡΛΙ ΜΕΓΑΛΟ ΚΟΛΩΝΙΑΡΗ",2,"Φ_Α",,1,1.0000000000000000e+00,"Γ06",1.0000000000000000e+00,1,0.0000,0,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7866,"201502","ΚΡΟΚΟΙ ΑΥΓΟΥ",197,"Α_ΥΛΗ","2015",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,4.8000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7867,"17037","ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΚΟΤΟΠΟΥΛΟ",2,"Φ_Γ","17",1,1.0000000000000000e+00,"Χ_Φ",8.4999999999999998e-01,1,8.8490,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7868,"17038","ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΚΥΜΑ-ΠΡΑΣΟ",2,"Φ_Γ","17",1,1.0000000000000000e+00,"Α06",9.0000000000000002e-01,1,8.8490,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7869,"17039","ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΠΑΤΑΤΑ",2,"Φ_Γ","17",1,1.0000000000000000e+00,"Α06",8.7000000000000000e-01,1,8.8490,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7871,"12026","ΠΙΤΣΑΚΙΑ ΝΤΟΜΑΤΑΣ",2,"Φ_Γ","12",1,1.0000000000000000e+00,"Α06",8.0000000000000004e-01,1,9.7340,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7872,"12027","ΜΠΟΥΚΙΤΣΕΣ ΚΡΥΕΣ ΤΣΙΑΠΑΤΑΚΙΑ",2,"Φ_Γ","12",1,1.0000000000000000e+00,"Ζ03",1.0000000000000000e+00,1,9.7340,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7874,"201503","ΑΥΓΟ ΠΑΣΤΕΡΙΩΜΕΝΟ ΠΛΗΡΕΣ",2,"Α_ΥΛΗ","2015",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,2.4000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7875,"12062","ΣΑΝΤΟΥΙΤΣ ΚΡΥΟ  ΚΟΤΟΠΟΥΛΟ",2,"Φ_Γ","12",2,2.6500000000000001e-01,"Ζ03",1.0000000000000000e+00,1,2.1230,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7876,"991035","ΗΜΑ ΖΥΜΗ ΝΗΣΤΙΣΙΜΗ ΣΦΟΛΙΑΤΑΣ",2,"Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,0,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7878,"200521","ΝΤΟΜΑΤΑ ΛΙΑΣΤΗ",900,"Α_ΥΛΗ","2005",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,4.0530,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7879,"200515","ΚΟΛΟΚΙΘΙ ΠΟΡΤΟΚΑΛΙ ΚΥΒΟΣ",77,"Α_ΥΛΗ","2005",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,1.3000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7880,"200608","ΚΑΡΑΜΕΛΑΣ ΓΡΕΖΗ ΝΤΕΚΟΡ",113,"Α_ΥΛΗ","2006",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,9.4000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7881,"17040","ΣΤΡΙΦΤΗ ΠΡΑΣΟ ΝΗΣΤΙΣΙΜΗ",2,"Φ_Γ","17",2,1.7999999999999999e-01,"ΑΨ06",8.8000000000000000e-01,1,1.2380,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7882,"17041","ΣΤΡΙΦΤΗ ΠΑΤΑΤΑΣ ΝΗΣΤΙΣΙΜΗ",2,"Φ_Γ","17",2,1.7999999999999999e-01,"Α06",8.8000000000000000e-01,1,1.2380,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7883,"17042","ΣΤΡΙΦΤΗ ΜΕ ΤΥΡΙ",2,"Φ_Γ","17",2,1.7999999999999999e-01,"Α06",8.1000000000000005e-01,1,1.2380,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7884,"17043","ΣΤΡΙΦΤΗ ΣΠΑΝΑΚΙ ΝΗΣΤΙΣΙΜΗ",2,"Φ_Γ","17",2,1.7999999999999999e-01,"Α06",8.8000000000000000e-01,1,1.2380,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7885,"17044","ΣΤΡΙΦΤΗ ΣΠΑΝΑΚΙ-ΤΥΡΙ",2,"Φ_Γ","17",2,1.7999999999999999e-01,"Α06",8.8000000000000000e-01,1,1.2380,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7886,"991012","ΗΜΑ ΖΥΜΗ ΜΠΡΙΟΖ ΣΕΦΚΟ",2,"Φ_Α","11",1,1.0000000000000000e+00,"Α09",1.0000000000000000e+00,1,0.0000,0,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7887,"200808","ΑΝΕΝΕΡΓΗ ΜΑΓΙΑ",139,"Α_ΥΛΗ","2008",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,7.1000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7888,"991036","ΗΜΑ ΖΥΜΗ ΣΦΟΛΙΑΤΑΣ ΦΑΣΟΥΛΑ",2,"Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,0,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7890,"16058","ΚΡΙΤΣΙΝΙ ΛΙΑΣΤΗΣ ΝΤΟΜΑΤΑΣ ΠΙΚΑΝΤΙΚΟ",2,"Φ_Γ","16",1,1.0000000000000000e+00,"Α07",7.5000000000000000e-01,1,7.0800,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7891,"10054","ΣΤΡΙΦΤΟ ΚΟΥΛΟΥΡΙ ΕΛΙΑΣ",2,"Φ_Γ","10",2,8.9999999999999997e-02,"Α09",8.4999999999999998e-01,1,0.5750,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7892,"10068","ΑΡΤΟΠ/ΣΜΑ Τ  ΚΡΙΘΑΡΙΟΥ",2,"Φ_Γ","10",2,3.4999999999999998e-01,"Α02",8.2000000000000006e-01,1,0.7520,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7893,"991037","ΗΜΑ ΠΡΟΖΥΜΙ ΠΟΥΛΙΣ 2 ΩΡΩΝ",2,"Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,0,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7897,"991038","ΗΜΑ ΖΥΜΗ DANISCH TOMAS",2,"Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,0,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7898,"994001","ΗΜΑ ΓΕΜΙΣΗ",2,"Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,0,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7899,"35001"," ΣΙΡΟΠΙΑΣΤΑ ΔΙΑΦΟΡΑ ΕΜΠΟΡΕΥΜΑΤΑ",2,"ΕΜΠ","35",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7900,"19005","DANISCH TOMAS",2,"Φ_Γ","19",2,1.0000000000000001e-01,"Α06",8.7000000000000000e-01,1,1.2400,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7901,"21004","CORECTOL",154,"Α_ΥΛΗ","2010",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,4.5000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7902,"991039","ΗΜΑ ΖΥΜΗ ΠΙΤΑΚΙ ΛΑΔΙΟΥ",2,"Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,0,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7903,"200809","SODA LOW 20",120,"Α_ΥΛΗ","2008",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,3.5900,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7904,"200118","ΑΛΕΥΡΙ ΖΕΑ ΟΛΙΚΗΣ ΒΙΟ",10,"Α_ΥΛΗ","2001",2,3.4999999999999998e-01,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7905,"200135","ΑΛΕΥΡΙ 70% ΒΙΟ",1096,"Α_ΥΛΗ","2001",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.8800,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7907,"10055","ΑΡΤΟΠ/ΣΜΑ ΜΕ ΦΥΤΙΚΕΣ ΣΤΕΡΟΛΕΣ",2,"Φ_Γ","10",2,2.5000000000000000e-01,"Α09",8.0000000000000004e-01,1,1.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7908,"10056","ΑΡΤΟΠ/ΣΜΑ ΓΙΑ ΥΠΕΡΤΑΣΙΚΟΥΣ",2,"Φ_Γ","10",2,2.6000000000000001e-01,"Α02",8.0000000000000004e-01,1,0.7500,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7909,"10058","ΑΡΤΟΠ/ΣΜΑ Τ.ΒΙΟ ΧΩΡΙΑΤΙΚΟ",2,"Φ_Γ","10",2,2.5000000000000000e-01,"Α09",8.0000000000000004e-01,1,1.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7910,"10065","ΑΡΤΟΠ/ΣΜΑ ΒΙΟ ΟΛΙΚΗΣ",2,"Φ_Γ","10",2,2.5000000000000000e-01,"Α09",8.0000000000000004e-01,1,1.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7911,"200810","ΚΙΤΡΟ ΦΥΣΙΚΟ ΣΥΝΤΗΡΗΤΙΚΟ",1078,"Α_ΥΛΗ","2008",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7912,"200811","ΦΥΤΙΚΕΣ  ΣΤΕΡΟΛΕΣ",2,"Α_ΥΛΗ","2008",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,1,36.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7914,"27001","ΑΨΗΤΟ ΤΥΡΟΠΙΤΑΚΙ(ΚΟΥΡΟΥ)",2,"Φ_Γ","27",1,1.0000000000000000e+00,"ΑΨ05",1.0000000000000000e+00,1,7.9700,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7915,"27002","ΑΨΗΤΟ ΛΟΥΚΑΝΟΠΙΤΑΚΙ (ΚΟΥΡΟΥ)",2,"Φ_Γ","27",1,1.0000000000000000e+00,"ΑΨ04",1.0000000000000000e+00,1,7.9600,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7916,"27051","ΑΨΗΤΟ ΛΟΥΚΑΝΙΚΟ(ΚΟΥΡΟΥ)",2,"Φ_Γ","27",2,1.5200000000000000e-01,"ΑΨ04",1.0000000000000000e+00,1,1.0600,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7917,"27004","ΑΨΗΤΟ ΠΙΤΑ ΣΤΡΙΦΤΗ ΚΟΛΟΚΙΘΙ",2,"Φ_Γ","27",2,2.0499999999999999e-01,"ΑΨ06",1.0000000000000000e+00,1,1.1500,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7919,"27006","ΑΨΗΤΟ ΚΡΟΥΑΣΑΝΑΚΙ ΑΔΕΙΟ",2,"Φ_Γ","27",1,1.0000000000000000e+00,"Α06",1.0000000000000000e+00,1,8.8500,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7920,"27007","ΑΨΗΤΟ ΚΟΥΛΟΥΡΙ ΜΕ ΤΥΡΙ",2,"Φ_Γ","27",2,2.0999999999999999e-01,"ΑΨ05",1.0000000000000000e+00,1,1.1500,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7921,"27008","ΑΨΗΤΟ ΤΥΡΟΠΙΤΕΣ ΣΦΟΛΙΑΤΑΣ",2,"Φ_Γ","27",2,1.5100000000000000e-01,"Α06",1.0000000000000000e+00,1,1.0600,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7922,"27009","ΑΨΗΤΟ ΚΟΥΛΟΥΡΙ ΜΕ ΖΑΜΠΟΝ-ΚΑΣΕΡΙ",2,"Φ_Γ","27",2,2.0399999999999999e-01,"ΑΨ05",1.0000000000000000e+00,1,1.1500,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7923,"27010","ΑΨΗΤΟ ΠΙΤΣΑ (ΚΟΜΑΤΙ)",2,"Φ_Γ","27",2,1.0940000000000001e+00,"Χ_Φ",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7924,"27011","ΑΨΗΤΟ ΧΩΡΙΑΤΙΚΗ ΠΙΤΑ ΜΕ ΤΥΡΙ",2,"Φ_Γ","27",2,2.6500000000000001e-01,"ΑΨ03",1.0000000000000000e+00,0,1.1500,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7925,"27012","ΑΨΗΤΟ ΧΩΡΙΑΤΙΚΗ ΠΙΤΑ ΜΕ ΣΠΑΝΑΚΙ-ΤΥΡΙ",2,"Φ_Γ","27",2,2.5900000000000001e-01,"ΑΨ03",1.0000000000000000e+00,1,1.1500,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7926,"27013","ΑΨΗΤΟ ΜΠΟΥΓΑΤΣΑ ΜΕ ΚΡΕΜΑ",2,"Φ_Γ","27",2,1.9000000000000000e-01,"ΑΨ03",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7927,"27014","ΑΨΗΤΟ ΧΩΡΙΑΤΙΚΗ ΠΙΤΑ ΜΕ ΣΠΑΝΑΚΙ ΝΗΣΤΙΣΙΜΗ",2,"Φ_Γ","27",2,2.2000000000000000e-01,"ΑΨ03",1.0000000000000000e+00,1,1.1500,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7928,"27015","ΑΨΗΤΟ ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΜΕ ΤΥΡΙ ΚΟΜΝΟΥ",2,"Φ_Γ","27",1,1.0000000000000000e+00,"ΑΨ01",1.0000000000000000e+00,1,7.9600,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7929,"27016","ΑΨΗΤΟ ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΜΕ ΣΠΑΝΑΚΙ ΚΟΜΝΟΥ",2,"Φ_Γ","27",1,1.0000000000000000e+00,"ΑΨ02",1.0000000000000000e+00,1,5.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7930,"27017","ΑΨΗΤΟ ΠΙΤΑ ΣΤΡΙΦΤΗ ΜΕ ΠΡΑΣΟ",2,"Φ_Γ","27",2,2.0399999999999999e-01,"ΑΨ06",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7931,"27018","ΑΨΗΤΟ ΠΙΤΑ ΣΦΟΛΙΑΤΑ ΖΑΜΠΟΝ-ΚΑΣΕΡΙ",2,"Φ_Γ","27",2,2.7400000000000002e-01,"ΑΨ03",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7933,"27020","ΑΨΗΤΟ ΠΙΤΑΚΙΑ ΚΟΛΟΚΙΘΙ",2,"Φ_Γ","27",1,1.0000000000000000e+00,"ΑΨ02",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7934,"27021","ΑΨΗΤΟ ΠΑΤΑΤΟΠΙΤΑ",2,"Φ_Γ","27",2,2.0499999999999999e-01,"ΑΨ02",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7935,"27022","ΑΨΗΤΟ ΧΩΡΙΑΤΙΚΗ ΠΙΤΑ ΜΕ ΚΟΛΟΚΥΘΙ ",2,"Φ_Γ","27",2,2.0499999999999999e-01,"ΑΨ03",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7936,"27023","ΑΨΗΤΟ ΧΩΡΙΑΤΙΚΗ ΝΗΣΤΙΣΙΜΗ ΜΕ ΜΕΛΙΤΖΑΝΑ",2,"Φ_Γ","27",2,2.2000000000000000e-01,"ΑΨ03",1.0000000000000000e+00,1,1.1500,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7937,"27024","ΑΨΗΤΟ ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΣΠΑΝΑΚΙ-ΤΥΡΙ ΚΟΜΝΟΥ",2,"Φ_Γ","27",1,1.0000000000000000e+00,"ΑΨ02",1.0000000000000000e+00,1,5.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7938,"27025","ΑΨΗΤΟ ΠΟΛΥΣΠΟΡΟ ΠΙΤΑΚΙ ΛΑΧΑΝΙΚΩΝ",2,"Φ_Γ","27",1,1.0000000000000000e+00,"ΑΨ02",1.0000000000000000e+00,0,0.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7939,"27026","ΑΨΗΤΟ ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΠΡΑΣΟ ΚΟΜΝΟΥ",2,"Φ_Γ","27",1,1.0000000000000000e+00,"ΑΨ01",1.0000000000000000e+00,1,5.0000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7940,"27027","ΑΨΗΤΟ ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΠΡΑΣΟ -ΤΥΡΙ ΚΟΜΝΟΥ",2,"Φ_Γ","27",1,1.0000000000000000e+00,"ΑΨ01",1.0000000000000000e+00,1,7.9600,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7941,"27028","ΑΨΗΤΟ ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΠΙΤΣΑΣ ΚΟΜΝΟΥ",2,"Φ_Γ","27",1,1.0000000000000000e+00,"ΑΨ01",1.0000000000000000e+00,1,7.9600,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7942,"27029","ΑΨΗΤΟ ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΚΑΣΕΡΙ-ΖΑΜΠΟΝ  ΚΟΜΝΟΥ",2,"Φ_Γ","27",1,1.0000000000000000e+00,"ΑΨ01",1.0000000000000000e+00,1,4.6000,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7943,"27030","ΑΨΗΤΟ ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΛΟΥΚΑΝΙΚΟ ΚΟΜΝΟΥ",2,"Φ_Γ","27",1,1.0000000000000000e+00,"ΑΨ01",1.0000000000000000e+00,1,7.9600,1,0,0,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
